,Địa phương,Điểm số PCI,Xếp hạng,Nhóm xếp hạng,nam
57,Ha Nam,51.92,58,Trung bình,2012
58,Kon Tum,51.39,59,Trung bình,2012
59,Bắc Kạn,51.0,60,Trung bình,2012
60,Cao Bằng,50.55,61,Tương đối thấp,2012
61,Tuyên Quang,47.81,62,Tương đối thấp,2012
62,Điện Biên,45.12,63,Tương đối thấp,2012
0,Đà Nẵng,66.45,1,Rất tốt,2013
1,TT- Huế,65.56,2,Rất tốt,2013
2,Kiên Giang,63.55,3,Rất tốt,2013
3,Quảng Ninh,63.51,4,Rất tốt,2013
4,Đồng Tháp,63.35,5,Rất tốt,2013
5,Bến Tre,62.78,6,Rất tốt,2013
6,Quảng Ngãi,62.6,7,Rất tốt,2013
7,Thanh Hóa,61.59,8,Tốt,2013
8,Cần Thơ,61.46,9,Tốt,2013
9,TP.HCM,61.19,10,Tốt,2013
10,Tây Ninh,61.15,11,Tốt,2013
11,Bắc Ninh,61.07,12,Tốt,2013
12,Trà Vinh,60.87,13,Tốt,2013
13,Bạc Liêu,59.89,14,Khá,2013
14,Hải Phòng,59.76,15,Khá,2013
15,Vĩnh Long,59.73,16,Khá,2013
16,Lào Cai,59.43,17,Khá,2013
17,Bình Định,59.37,18,Khá,2013
18,Long An,59.36,19,Khá,2013
19,Hậu Giang,59.29,20,Khá,2013
20,Thái Bình,59.1,21,Khá,2013
21,Bình Thuận,59.09,22,Khá,2013
22,An Giang,59.07,23,Khá,2013
23,Sóc Trăng,58.97,24,Khá,2013
24,Thái Nguyên,58.96,25,Khá,2013
25,Vĩnh Phúc,58.86,26,Khá,2013
26,Quảng Nam,58.76,27,Khá,2013
27,Ninh Binh,58.71,28,Khá,2013
28,Quảng Bình,58.25,29,Khá,2013
29,Bình Dương,58.15,30,Khá,2013
30,Gia Lai,57.96,31,Khá,2013
31,Hà Nam,57.81,32,Khá,2013
32,Hà Nội,57.67,33,Khá,2013
33,Khánh Hòa,57.49,34,Khá,2013
34,Bình Phước,57.47,35,Khá,2013
35,Lâm Đồng,57.22,36,Khá,2013
36,Tiền Giang,57.19,37,Khá,2013
37,Đắk Lắk,57.13,38,Khá,2013
38,BRVT,56.99,39,Khá,2013
39,Đồng Nai,56.93,40,Khá,2013
40,Hải Dương,56.37,41,Trung bình,2013
41,Nam Định,56.31,42,Trung bình,2013
42,Điện Biên,56.23,43,Trung bình,2013
43,Kon Tum,56.04,44,Trung bình,2013
44,Hà Tĩnh,55.88,45,Trung bình,2013
45,Nghệ An,55.83,46,Trung bình,2013
46,Lai Châu,55.78,47,Trung bình,2013
47,Hà Giang,55.04,48,Tương đối thấp,2013
48,Bắc Giang,54.79,49,Tương đối thấp,2013
49,Đắk Nông,54.68,50,Tương đối thấp,2013
50,Phú Yên,54.48,51,Tương đối thấp,2013
51,Ninh Thuận,54.22,52,Tương đối thấp,2013
52,Hưng Yên,53.91,53,Tương đối thấp,2013
53,Phú Thọ,53.91,54,Tương đối thấp,2013
54,Sơn La,53.86,55,Tương đối thấp,2013
55,Cà Mau,53.8,56,Tương đối thấp,2013
56,Bắc Kạn,53.53,57,Tương đối thấp,2013
57,Quảng Trị,53.13,58,Thấp,2013
58,Lạng Sơn,52.76,59,Thấp,2013
59,Yên Bái,52.67,60,Thấp,2013
60,Cao Bằng,52.3,61,Thấp,2013
61,Hòa Bình,52.15,62,Thấp,2013
62,Tuyên Quang,48.98,63,Thấp,2013
0,Đà Nẵng,66.87,1,Rất tốt,2014
1,Đồng Tháp,65.28,2,Rất tốt,2014
2,Lào Cai,64.67,3,Rất tốt,2014
3,TP.HCM,62.73,4,Rất tốt,2014
4,Quảng Ninh,62.16,5,Rất tốt,2014
5,Vĩnh Phúc,61.81,6,Tốt,2014
6,Long An,61.37,7,Tốt,2014
7,Thái Nguyên,61.25,8,Tốt,2014
8,Kiên Giang,61.1,9,Tốt,2014
9,Bắc Ninh,60.92,10,Tốt,2014
10,Ninh Binh,60.75,11,Tốt,2014
11,Thanh Hóa,60.33,12,Tốt,2014
12,TT- Huế,59.98,13,Khá,2014
13,Quảng Nam,59.97,14,Khá,2014
14,Cần Thơ,59.94,15,Khá,2014
15,Khánh Hòa,59.78,16,Khá,2014
16,Bình Định,59.72,17,Khá,2014
17,Bến Tre,59.7,18,Khá,2014
18,Tây Ninh,59.62,19,Khá,2014
19,Quảng Ngãi,59.55,20,Khá,2014
20,Vĩnh Long,59.54,21,Khá,2014
21,Bạc Liêu,59.5,22,Khá,2014
22,Bình Thuận,59.16,23,Khá,2014
23,BRVT,59.05,24,Khá,2014
24,Hậu Giang,58.91,25,Khá,2014
25,Hà Nội,58.89,26,Khá,2014
26,Bình Dương,58.82,27,Khá,2014
27,Nghệ An,58.82,28,Khá,2014
28,Lâm Đồng,58.79,29,Khá,2014
29,Đắk Lắk,58.76,30,Khá,2014
30,Hải Dương,58.63,31,Khá,2014
31,Trà Vinh,58.58,32,Khá,2014
32,Nam Định,58.52,33,Khá,2014
33,Hải Phòng,58.25,34,Khá,2014
34,Hà Tĩnh,58.19,35,Khá,2014
35,Sóc Trăng,58.13,36,Khá,2014
36,An Giang,58.1,37,Khá,2014
37,Bình Phước,57.79,38,Khá,2014
38,Phú Thọ,57.72,39,Khá,2014
39,Thái Bình,57.37,40,Khá,2014
40,Bắc Giang,57.33,41,Khá,2014
41,Đồng Nai,57.26,42,Khá,2014
42,Ninh Thuận,56.88,43,Trung bình,2014
43,Hà Nam,56.57,44,Trung bình,2014
44,Hòa Bình,56.57,45,Trung bình,2014
45,Quảng Bình,56.5,46,Trung bình,2014
46,Phú Yên,56.44,47,Trung bình,2014
47,Gia Lai,56.16,48,Trung bình,2014
48,Sơn La,55.28,49,Tương đối thấp,2014
49,Tuyên Quang,55.2,50,Tương đối thấp,2014
50,Hưng Yên,55.14,51,Tương đối thấp,2014
51,Tiền Giang,55.11,52,Tương đối thấp,2014
52,Quảng Trị,55.07,53,Tương đối thấp,2014
53,Lạng Sơn,55.05,54,Tương đối thấp,2014
54,Yên Bái,54.77,55,Tương đối thấp,2014
55,Kon Tum,54.66,56,Tương đối thấp,2014
56,Đắk Nông,53.9,57,Tương đối thấp,2014
57,Cà Mau,53.22,58,Thấp,2014
58,Bắc Kạn,53.02,59,Thấp,2014
59,Hà Giang,52.47,60,Thấp,2014
60,Cao Bằng,52.04,61,Thấp,2014
61,Lai Châu,50.6,62,Thấp,2014
62,Điện Biên,50.32,63,Thấp,2014
0,Đà Nẵng,68.34,1,Rất tốt,2015
1,Đồng Tháp,66.39,2,Rất tốt,2015
2,Quảng Ninh,65.75,3,Rất tốt,2015
3,Vĩnh Phúc,62.56,4,Rất tốt,2015
4,Lào Cai,62.32,5,Rất tốt,2015
5,TP.HCM,61.36,6,Tốt,2015
6,Thái Nguyên,61.21,7,Tốt,2015
7,Quảng Nam,61.06,8,Tốt,2015
8,Long An,60.86,9,Tốt,2015
9,Thanh Hóa,60.74,10,Tốt,2015
10,Kiên Giang,60.31,11,Tốt,2015
11,Bến Tre,60.1,12,Tốt,2015
12,Bắc Ninh,59.91,13,Khá,2015
13,Cần Thơ,59.81,14,Khá,2015
14,Quảng Ngãi,59.7,15,Khá,2015
15,Tây Ninh,59.66,16,Khá,2015
16,Nam Định,59.62,17,Khá,2015
17,BRVT,59.51,18,Khá,2015
18,Vĩnh Long,59.49,19,Khá,2015
19,Bình Định,59.23,20,Khá,2015
20,Lâm Đồng,59.04,21,Khá,2015
21,Sóc Trăng,59.04,22,Khá,2015
22,Đắk Lắk,59.0,23,Khá,2015
23,Hà Nội,59.0,24,Khá,2015
24,Bình Dương,58.89,25,Khá,2015
25,Bình Thuận,58.83,26,Khá,2015
26,Khánh Hòa,58.69,27,Khá,2015
27,Hải Phòng,58.65,28,Khá,2015
28,TT- Huế,58.52,29,Khá,2015
29,Ninh Binh,58.51,30,Khá,2015
30,Hà Nam,58.49,31,Khá,2015
31,Nghệ An,58.47,32,Khá,2015
32,Bạc Liêu,58.44,33,Khá,2015
33,Hải Dương,58.37,34,Khá,2015
34,Phú Thọ,58.37,35,Khá,2015
35,Hậu Giang,58.33,36,Khá,2015
36,Đồng Nai,57.79,37,Khá,2015
37,Thái Bình,57.64,38,Khá,2015
38,An Giang,57.61,39,Khá,2015
39,Bắc Giang,57.61,40,Khá,2015
40,Trà Vinh,57.55,41,Khá,2015
41,Ninh Thuận,57.45,42,Khá,2015
42,Quảng Trị,57.32,43,Khá,2015
43,Sơn La,57.21,44,Khá,2015
44,Hà Tĩnh,57.2,45,Khá,2015
45,Hòa Bình,57.13,46,Khá,2015
46,Gia Lai,56.83,47,Trung bình,2015
47,Tuyên Quang,56.81,48,Trung bình,2015
48,Tiền Giang,56.74,49,Trung bình,2015
49,Quảng Bình,56.71,50,Trung bình,2015
50,Yên Bái,56.64,51,Trung bình,2015
51,Kon Tum,56.55,52,Trung bình,2015
52,Điện Biên,56.48,53,Trung bình,2015
53,Bình Phước,56.41,54,Trung bình,2015
54,Phú Yên,56.15,55,Trung bình,2015
55,Hưng Yên,55.1,56,Tương đối thấp,2015
56,Lạng Sơn,54.61,57,Tương đối thấp,2015
57,Cao Bằng,54.44,58,Tương đối thấp,2015
58,Cà Mau,54.4,59,Tương đối thấp,2015
59,Bắc Kạn,53.2,60,Thấp,2015
60,Lai Châu,52.77,61,Thấp,2015
61,Hà Giang,50.45,62,Thấp,2015
62,Đắk Nông,48.96,63,Thấp,2015
0,Đà Nẵng,70.0,1,Rất tốt,2016
1,Quảng Ninh,65.6,2,Rất tốt,2016
2,Đồng Tháp,64.96,3,Rất tốt,2016
3,Bình Dương,63.57,4,Rất tốt,2016
4,Lào Cai,63.49,5,Rất tốt,2016
5,Vĩnh Long,62.76,6,Rất tốt,2016
6,Thái Nguyên,61.82,7,Tốt,2016
7,TP.HCM,61.72,8,Tốt,2016
8,Vĩnh Phúc,61.52,9,Tốt,2016
9,Quảng Nam,61.17,10,Tốt,2016
10,Cần Thơ,61.14,11,Tốt,2016
11,Bến Tre,60.91,12,Tốt,2016
12,Kiên Giang,60.81,13,Tốt,2016
13,Hà Nội,60.74,14,Tốt,2016
14,Long An,60.65,15,Tốt,2016
15,BRVT,60.5,16,Tốt,2016
16,Bắc Ninh,60.35,17,Tốt,2016
17,Bình Định,60.24,18,Tốt,2016
18,Ninh Binh,60.14,19,Tốt,2016
19,Tây Ninh,60.14,20,Tốt,2016
20,Hải Phòng,60.1,21,Tốt,2016
21,Sóc Trăng,60.07,22,Tốt,2016
22,TT- Huế,59.68,23,Khá,2016
23,Khánh Hòa,59.59,24,Khá,2016
24,Nghệ An,59.45,25,Khá,2016
25,Quảng Ngãi,59.05,26,Khá,2016
26,Lâm Đồng,58.66,27,Khá,2016
27,Đắk Lắk,58.62,28,Khá,2016
28,Phú Thọ,58.6,29,Khá,2016
29,Nam Định,58.54,30,Khá,2016
30,Thanh Hóa,58.54,31,Khá,2016
31,Bình Thuận,58.2,32,Khá,2016
32,Bắc Giang,58.2,33,Khá,2016
33,Đồng Nai,58.2,34,Khá,2016
34,Hà Nam,58.16,35,Khá,2016
35,Hải Dương,57.95,36,Khá,2016
36,Hậu Giang,57.82,37,Khá,2016
37,An Giang,57.79,38,Khá,2016
38,Hà Tĩnh,57.76,39,Khá,2016
39,Thái Bình,57.72,40,Khá,2016
40,Bạc Liêu,57.66,41,Khá,2016
41,Trà Vinh,57.64,42,Khá,2016
42,Quảng Trị,57.62,43,Khá,2016
43,Quảng Bình,57.55,44,Khá,2016
44,Tuyên Quang,57.43,45,Khá,2016
45,Gia Lai,57.42,46,Khá,2016
46,Yên Bái,57.28,47,Khá,2016
47,Tiền Giang,57.25,48,Khá,2016
48,Ninh Thuận,57.19,49,Khá,2016
49,Hưng Yên,57.01,50,Khá,2016
50,Phú Yên,56.93,51,Khá,2016
51,Hòa Bình,56.8,52,Trung bình,2016
52,Điện Biên,56.48,53,Trung bình,2016
53,Cà Mau,56.36,54,Trung bình,2016
54,Lạng Sơn,56.29,55,Trung bình,2016
55,Kon Tum,56.27,56,Trung bình,2016
56,Bình Phước,56.21,57,Trung bình,2016
57,Sơn La,55.49,58,Tương đối thấp,2016
58,Hà Giang,55.4,59,Tương đối thấp,2016
59,Bắc Kạn,54.6,60,Tương đối thấp,2016
60,Đắk Nông,53.63,61,Tương đối thấp,2016
61,Lai Châu,53.46,62,Thấp,2016
62,Cao Bằng,52.99,63,Thấp,2016
0,Quảng Ninh,70.69,1,Rất Tốt,2017
1,Đà Nẵng,70.11,2,Rất Tốt,2017
2,Đồng Tháp,68.78,3,Rất Tốt,2017
3,Long An,66.7,4,Tốt,2017
4,Bến Tre,66.69,5,Tốt,2017
5,Vĩnh Long,66.07,6,Tốt,2017
6,Quảng Nam,65.41,7,Tốt,2017
7,TP.HCM,65.19,8,Khá,2017
8,Hải Phòng,65.15,9,Khá,2017
9,Cần Thơ,65.09,10,Khá,2017
10,Lào Cai,64.98,11,Khá,2017
11,Vĩnh Phúc,64.9,12,Khá,2017
12,Hà Nội,64.71,13,Khá,2017
13,Bình Dương,64.47,14,Khá,2017
14,Thái Nguyên,64.45,15,Khá,2017
15,BRVT,64.43,16,Khá,2017
16,Bắc Ninh,64.36,17,Khá,2017
17,Bình Định,64.08,18,Khá,2017
18,Tây Ninh,63.82,19,Khá,2017
19,Kiên Giang,63.65,20,Khá,2017
20,Nghệ An,63.52,21,Khá,2017
21,Lâm Đồng,63.5,22,Khá,2017
22,Khánh Hòa,63.36,23,Khá,2017
23,Bình Thuận,63.34,24,Khá,2017
24,Quảng Ngãi,63.16,25,Khá,2017
25,Đồng Nai,63.15,26,Khá,2017
26,Phú Thọ,62.55,27,Khá,2017
27,Thanh Hóa,62.46,28,Khá,2017
28,TT- Huế,62.37,29,Trung Bình,2017
29,Bắc Giang,62.2,30,Trung Bình,2017
30,Đắk Lắk,62.19,31,Trung Bình,2017
31,An Giang,62.16,32,Trung Bình,2017
32,Hà Tĩnh,61.99,33,Trung Bình,2017
33,Hà Nam,61.97,34,Trung Bình,2017
34,Thái Bình,61.97,35,Trung Bình,2017
35,Ninh Binh,61.86,36,Trung Bình,2017
36,Trà Vinh,61.71,37,Trung Bình,2017
37,Ninh Thuận,61.6,38,Trung Bình,2017
38,Tuyên Quang,61.51,39,Trung Bình,2017
39,Tiền Giang,61.44,40,Trung Bình,2017
40,Nam Định,61.43,41,Trung Bình,2017
41,Bạc Liêu,61.09,42,Trung Bình,2017
42,Gia Lai,60.91,43,Trung Bình,2017
43,Sóc Trăng,60.84,44,Trung Bình,2017
44,Quảng Bình,60.82,45,Trung Bình,2017
45,Yên Bái,60.72,46,Trung Bình,2017
46,Phú Yên,60.59,47,Trung Bình,2017
47,Điện Biên,60.57,48,Trung Bình,2017
48,Hải Dương,60.36,49,Trung Bình,2017
49,Hậu Giang,60.14,50,Trung Bình,2017
50,Cà Mau,59.83,51,Trung Bình,2017
51,Hòa Bình,59.42,52,Thấp,2017
52,Lạng Sơn,59.27,53,Thấp,2017
53,Quảng Trị,59.25,54,Thấp,2017
54,Hà Giang,59.16,55,Thấp,2017
55,Hưng Yên,59.09,56,Thấp,2017
56,Sơn La,58.9,57,Thấp,2017
57,Cao Bằng,58.89,58,Thấp,2017
58,Bắc Kạn,58.82,59,Thấp,2017
59,Lai Châu,58.82,60,Thấp,2017
60,Kon Tum,58.53,61,Thấp,2017
61,Bình Phước,56.7,62,Thấp,2017
62,Đắk Nông,55.12,63,Rất Thấp,2017
0,Quảng Ninh,70.36,1,Rất tốt,2018
1,Đồng Tháp,70.19,2,Rất tốt,2018
2,Long An,68.09,3,Tốt,2018
3,Bến Tre,67.67,4,Tốt,2018
4,Đà Nẵng,67.65,5,Tốt,2018
5,Bình Dương,66.09,6,Tốt,2018
6,Quảng Nam,65.85,7,Tốt,2018
7,Vĩnh Long,65.53,8,Tốt,2018
8,Hà Nội,65.4,9,Tốt,2018
9,TP.HCM,65.34,10,Khá,2018
10,Cần Thơ,64.98,11,Khá,2018
11,Lào Cai,64.63,12,Khá,2018
12,Vĩnh Phúc,64.55,13,Khá,2018
13,Tây Ninh,64.54,14,Khá,2018
14,Bắc Ninh,64.5,15,Khá,2018
15,Hải Phòng,64.48,16,Khá,2018
16,Khánh Hòa,64.42,17,Khá,2018
17,Thái Nguyên,64.24,18,Khá,2018
18,Nghệ An,64.08,19,Khá,2018
19,Bình Định,64.04,20,Khá,2018
20,BRVT,64.02,21,Khá,2018
21,Bình Thuận,64.0,22,Khá,2018
22,Hà Tĩnh,63.99,23,Khá,2018
23,Phú Thọ,63.95,24,Khá,2018
24,Thanh Hóa,63.94,25,Khá,2018
25,Đồng Nai,63.84,26,Khá,2018
26,Lâm Đồng,63.79,27,Khá,2018
27,An Giang,63.65,28,Khá,2018
28,Ninh Binh,63.55,29,Khá,2018
29,TT- Huế,63.51,30,Khá,2018
30,Kiên Giang,63.42,31,Khá,2018
31,Thái Bình,63.23,32,Khá,2018
32,Gia Lai,63.08,33,Khá,2018
33,Bắc Giang,63.01,34,Khá,2018
34,Nam Định,63.01,35,Khá,2018
35,Tuyên Quang,63.01,36,Khá,2018
36,Hà Nam,62.77,37,Khá,2018
37,Tiền Giang,62.75,38,Khá,2018
38,Bạc Liêu,62.53,39,Khá,2018
39,Đắk Lắk,62.48,40,Khá,2018
40,Quảng Ngãi,62.4,41,Khá,2018
41,Yên Bái,62.22,42,Trung bình,2018
42,Ninh Thuận,62.21,43,Trung bình,2018
43,Hậu Giang,61.87,44,Trung bình,2018
44,Sóc Trăng,61.82,45,Trung bình,2018
45,Trà Vinh,61.79,46,Trung bình,2018
46,Điện Biên,61.77,47,Trung bình,2018
47,Cà Mau,61.73,48,Trung bình,2018
48,Hòa Bình,61.73,49,Trung bình,2018
49,Lạng Sơn,61.7,50,Trung bình,2018
50,Phú Yên,61.69,51,Trung bình,2018
51,Hà Giang,61.19,52,Trung bình,2018
52,Quảng Trị,61.16,53,Trung bình,2018
53,Quảng Bình,61.06,54,Trung bình,2018
54,Hải Dương,60.98,55,Trung bình,2018
55,Sơn La,60.79,56,Trung bình,2018
56,Cao Bằng,60.67,57,Trung bình,2018
57,Hưng Yên,60.66,58,Trung bình,2018
58,Kon Tum,60.63,59,Trung bình,2018
59,Bắc Kạn,60.11,60,Trung bình,2018
60,Bình Phước,60.02,61,Trung bình,2018
61,Lai Châu,58.33,62,Tương đối thấp,2018
62,Đắk Nông,58.16,63,Tương đối thấp,2018
